partition,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description
03_public_plus_tier1_voltage,bus_315_va_deg,T3_high,continuous,0.9369173645973206,0.8244567513465881,0.6609445214271545,3.2825613021850586,0.25116264820098877,0.9687540531158447,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_315_p_injection_mw,T2_operational,continuous,0.7552499175071716,28.625791549682617,22.103574752807617,57.86235046386719,0.49472224712371826,0.8733272552490234,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_315_q_injection_mvar,T2_operational,continuous,0.7493751049041748,8.736554145812988,6.448869228363037,17.451313018798828,0.5006244778633118,0.8687264919281006,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_107_va_deg,T3_high,continuous,0.7396419644355774,0.5422393679618835,0.4286431670188904,1.0626875162124634,0.5102528929710388,0.8617197275161743,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_107_p_injection_mw,T2_operational,continuous,-1.6846656799316406,9.101344108581543,7.213457107543945,5.5546979904174805,1.638494849205017,0.335845947265625,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_107_q_injection_mvar,T2_operational,continuous,0.8367712497711182,3.249268054962158,2.61958384513855,8.042428016662598,0.40401580929756165,0.9180384278297424,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_203_va_deg,T3_high,continuous,0.8038448095321655,0.5453829169273376,0.4233483672142029,1.231406807899475,0.44289419054985046,0.9075295329093933,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_203_p_injection_mw,T2_operational,continuous,0.9999955892562866,0.017094654962420464,0.01310095377266407,8.145642280578613,0.00209862575866282,0.9999991059303284,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_203_q_injection_mvar,T2_operational,continuous,0.9999956488609314,0.003513189498335123,0.002693279879167676,1.6743820905685425,0.002098200609907508,0.9999992251396179,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_113_p_injection_mw,T2_operational,continuous,0.9149710536003113,8.6856689453125,6.219128131866455,29.786531448364258,0.2915971875190735,0.9569833278656006,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_113_q_injection_mvar,T2_operational,continuous,0.9434191584587097,2.21602201461792,1.7332698106765747,9.31620979309082,0.2378673404455185,0.9759264588356018,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_123_va_deg,T3_high,continuous,0.7290194630622864,0.47693395614624023,0.3892081677913666,0.916197657585144,0.5205579400062561,0.8563156723976135,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_123_p_injection_mw,T2_operational,continuous,0.8040366768836975,34.37627410888672,27.725048065185547,77.65533447265625,0.4426775574684143,0.9100735783576965,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_123_q_injection_mvar,T2_operational,continuous,0.9093922972679138,3.496812343597412,2.6800012588500977,11.616886138916016,0.3010111451148987,0.9555239081382751,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_217_va_deg,T3_high,continuous,0.9562936425209045,0.2787488102912903,0.2300547957420349,1.3333396911621094,0.20906060934066772,0.9810440540313721,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,bus_325_va_deg,T3_high,continuous,0.789603054523468,1.0252509117126465,0.8203505873680115,2.2351694107055664,0.45869046449661255,0.8897972106933594,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab1_p_from_mw,T3_high,continuous,0.6345381736755371,6.081086158752441,4.833925247192383,10.059123039245605,0.6045344471931458,0.8144391775131226,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab1_q_from_mvar,T3_high,continuous,0.6796438097953796,1.6937633752822876,1.3408265113830566,2.99251389503479,0.5660001635551453,0.8491742014884949,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab1_p_to_mw,T3_high,continuous,0.635245144367218,6.133145809173584,4.873651027679443,10.155065536499023,0.6039494276046753,0.8151120543479919,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab1_q_to_mvar,T3_high,continuous,0.6812044978141785,1.4943677186965942,1.1888691186904907,2.646679401397705,0.5646198391914368,0.8457543849945068,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab1_loading_pct,T3_high,continuous,0.7043054699897766,2.5686898231506348,2.0039174556732178,4.72378396987915,0.5437780022621155,0.8455113768577576,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab2_p_from_mw,T3_high,continuous,0.9524331092834473,4.4569993019104,3.6374638080596924,20.435728073120117,0.21809838712215424,0.9773305654525757,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab2_q_from_mvar,T3_high,continuous,0.9493517279624939,0.7372728586196899,0.6029273271560669,3.276015281677246,0.22505171597003937,0.9756054282188416,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab2_p_to_mw,T3_high,continuous,0.9523627161979675,4.491546630859375,3.6668782234191895,20.578907012939453,0.21825972199440002,0.9772856831550598,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab2_q_to_mvar,T3_high,continuous,0.9517119526863098,0.4844304621219635,0.38461244106292725,2.2045085430145264,0.21974533796310425,0.977477490901947,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab2_loading_pct,T3_high,continuous,0.937092125415802,0.7868639826774597,0.6522073745727539,3.137235641479492,0.25081443786621094,0.9692337512969971,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab3_p_from_mw,T3_high,continuous,0.8192955851554871,7.701075553894043,6.089057922363281,18.116193771362305,0.42509347200393677,0.9091331958770752,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab3_q_from_mvar,T3_high,continuous,0.8349804878234863,1.064217448234558,0.8379086256027222,2.619767665863037,0.40622588992118835,0.9145925641059875,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab3_p_to_mw,T3_high,continuous,0.8197705745697021,7.704065799713135,6.091348171234131,18.1470947265625,0.4245343804359436,0.9092411398887634,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab3_q_to_mvar,T3_high,continuous,0.8089423179626465,1.041669487953186,0.82008296251297,2.3831300735473633,0.4371013939380646,0.9078330397605896,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ab3_loading_pct,T3_high,continuous,0.4184156358242035,1.468887448310852,1.1430017948150635,1.9261149168014526,0.762616753578186,0.6510191559791565,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ca_1_p_from_mw,T3_high,continuous,0.9965854287147522,2.205571413040161,1.5798356533050537,37.744422912597656,0.058434367179870605,0.9983042478561401,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ca_1_q_from_mvar,T3_high,continuous,0.9999831914901733,0.024958303198218346,0.01798805594444275,6.08989143371582,0.00409831665456295,0.9999916553497314,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ca_1_p_to_mw,T3_high,continuous,0.9968494176864624,2.1451709270477295,1.53655207157135,38.217681884765625,0.05613032728433609,0.9984358549118042,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ca_1_q_to_mvar,T3_high,continuous,0.9533848166465759,0.513277530670166,0.3676087260246277,2.3773255348205566,0.21590544283390045,0.9772600531578064,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_ca_1_loading_pct,T3_high,continuous,0.9799146056175232,0.9005472660064697,0.5341026782989502,6.354276657104492,0.14172302186489105,0.9905275702476501,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_cb_1_p_from_mw,T3_high,continuous,0.9967728853225708,2.194453239440918,1.5729100704193115,38.629539489746094,0.05680764839053154,0.9983991384506226,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_cb_1_q_from_mvar,T3_high,continuous,0.9745396971702576,0.45145416259765625,0.33584871888160706,2.829318046569824,0.159562885761261,0.9879515171051025,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_cb_1_p_to_mw,T3_high,continuous,0.9965950846672058,2.2237086296081543,1.5978235006332397,38.10887908935547,0.05835145711898804,0.9983134269714355,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_cb_1_q_to_mvar,T3_high,continuous,0.998457133769989,0.2720176577568054,0.18277893960475922,6.925295352935791,0.03927885368466377,0.9992350935935974,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_cb_1_loading_pct,T3_high,continuous,0.9804519414901733,0.9054644703865051,0.5631144046783447,6.476198673248291,0.13981418311595917,0.9906163811683655,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c6_p_from_mw,T3_high,continuous,0.8809095621109009,32.668701171875,24.959903717041016,94.66587829589844,0.34509479999542236,0.9403107762336731,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c6_q_from_mvar,T3_high,continuous,0.731788694858551,2.2706427574157715,1.7274147272109985,4.384401321411133,0.5178911685943604,0.8569116592407227,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c6_p_to_mw,T3_high,continuous,0.8759729266166687,31.105064392089844,23.696104049682617,88.32279968261719,0.3521747887134552,0.937502384185791,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c6_q_to_mvar,T3_high,continuous,0.9090253710746765,8.062352180480957,6.226225852966309,26.730154037475586,0.30162012577056885,0.9567592740058899,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c6_loading_pct,T3_high,continuous,0.8981810808181763,15.023414611816406,11.148138046264648,47.08195495605469,0.31909072399139404,0.9487388134002686,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c10_p_from_mw,T3_high,continuous,0.9547832608222961,4.738431453704834,3.672142505645752,22.283584594726562,0.21264223754405975,0.9775301814079285,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c10_q_from_mvar,T3_high,continuous,0.9043835997581482,1.6050496101379395,1.2612601518630981,5.190655708312988,0.30921903252601624,0.9513096213340759,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c10_p_to_mw,T3_high,continuous,0.954187273979187,4.853298187255859,3.763038158416748,22.67481231689453,0.2140391767024994,0.9771928191184998,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c10_q_to_mvar,T3_high,continuous,0.9274747371673584,0.8392735719680786,0.6503057479858398,3.116441011428833,0.26930513978004456,0.9646668434143066,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c10_loading_pct,T3_high,continuous,0.8937124609947205,1.9709038734436035,1.5667372941970825,6.045389652252197,0.32601767778396606,0.9455711841583252,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c2_p_from_mw,T3_high,continuous,0.8967145681381226,14.294553756713867,11.014056205749512,44.47859191894531,0.32138052582740784,0.9486861228942871,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c2_q_from_mvar,T3_high,continuous,0.9271288514137268,5.763419151306152,4.411594390869141,21.350215911865234,0.2699466347694397,0.9672679901123047,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c2_p_to_mw,T3_high,continuous,0.8999274969100952,15.789397239685059,12.213939666748047,49.91236114501953,0.31634241342544556,0.9506595730781555,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c2_q_to_mvar,T3_high,continuous,0.8175188899040222,1.7090380191802979,1.2749758958816528,4.000762939453125,0.4271780252456665,0.9043743014335632,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_c2_loading_pct,T3_high,continuous,0.9055812954902649,8.125154495239258,6.298102855682373,26.442508697509766,0.30727624893188477,0.953671395778656,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_a34_p_from_mw,T3_high,continuous,0.9634931683540344,31.5378475189209,24.101097106933594,165.061279296875,0.19106750190258026,0.9831624627113342,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_a34_q_from_mvar,T3_high,continuous,0.9791005849838257,7.156740188598633,5.264324188232422,49.50482177734375,0.14456652104854584,0.9904189705848694,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_a34_p_to_mw,T3_high,continuous,0.9652693867683411,32.085941314697266,24.464750289916992,172.17042541503906,0.18636152148246765,0.9840089082717896,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_a34_q_to_mvar,T3_high,continuous,0.6911389231681824,4.057313442230225,3.2067716121673584,7.300573825836182,0.555752694606781,0.8347140550613403,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_a34_loading_pct,T3_high,continuous,0.9656073451042175,6.045755863189697,4.608545780181885,32.60000228881836,0.1854526251554489,0.9841858148574829,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_b10_p_from_mw,T3_high,continuous,0.21353818476200104,5.362268447875977,3.9979894161224365,6.046579360961914,0.886826753616333,0.5576493144035339,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_b10_q_from_mvar,T3_high,continuous,0.23293574154376984,1.3646990060806274,0.9967947006225586,1.5581921339035034,0.8758220076560974,0.562870979309082,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_b10_p_to_mw,T3_high,continuous,0.21357978880405426,5.43858003616333,4.05529260635376,6.132791519165039,0.8868033289909363,0.5580136775970459,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_b10_q_to_mvar,T3_high,continuous,0.6255489587783813,1.1445273160934448,0.8437643051147461,1.8703747987747192,0.6119240522384644,0.8203330039978027,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,branch_b10_loading_pct,T3_high,continuous,0.1881856620311737,1.1863073110580444,0.9028571844100952,1.3166453838348389,0.9010074734687805,0.5326798558235168,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_121_nuclear_1_pg_mw,T3_high,continuous,1.0,0.015832753852009773,0.011998473666608334,139.75579833984375,0.00011328870459692553,1.0000009536743164,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_121_nuclear_1_qg_mvar,T3_high,continuous,0.9047515988349915,13.741323471069336,9.39981460571289,44.524566650390625,0.30862340331077576,0.9511846303939819,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_121_nuclear_1_status,T3_high,binary_status,0.43701010942459106,0.19430062174797058,0.11528187990188599,0.2589547336101532,0.7503265738487244,0.6647402048110962,1,0.9277177006260672,0.5,0.9978503453939424,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_223_steam_3_pg_mw,T3_high,continuous,-1.3396177291870117,9.38892650604248,7.246277332305908,6.138234615325928,1.5295809507369995,0.45055916905403137,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_223_steam_3_qg_mvar,T3_high,continuous,0.8876718878746033,2.638645648956299,1.8255974054336548,7.8729400634765625,0.3351537883281708,0.9458979964256287,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_122_wind_1_pg_mw,T3_high,continuous,0.9557090401649475,58.518497467041016,45.77131271362305,278.0581359863281,0.21045418083667755,0.9794186353683472,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_313_cc_1_pg_mw,T3_high,continuous,0.7538020014762878,81.4322509765625,66.4190902709961,164.1172332763672,0.4961834251880646,0.8714358806610107,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_313_cc_1_qg_mvar,T3_high,continuous,0.4834718704223633,19.266225814819336,15.472439765930176,26.80708885192871,0.7186989188194275,0.7024041414260864,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_313_cc_1_status,T3_high,binary_status,0.56312096118927,0.318803071975708,0.25518667697906494,0.4823273718357086,0.6609682440757751,0.7582162618637085,1,0.8747865680136596,0.8735013993901166,0.9545497584137461,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_317_wind_1_pg_mw,T3_high,continuous,0.8990216255187988,80.86801147460938,61.79975891113281,254.4853057861328,0.3177708387374878,0.9483115077018738,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_218_cc_1_pg_mw,T3_high,continuous,0.7863264679908752,58.39902877807617,46.55173873901367,126.33692169189453,0.4622483253479004,0.9035797715187073,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_218_cc_1_qg_mvar,T3_high,continuous,-0.10807155072689056,5.1235270500183105,4.310316562652588,4.867266654968262,1.052649736404419,0.208257257938385,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_218_cc_1_status,T3_high,binary_status,0.612253725528717,0.28360429406166077,0.22123514115810394,0.4554482102394104,0.6226927638053894,0.7986918091773987,1,0.9134889015367103,0.8866786599953775,0.9640215754986289,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_303_wind_1_pg_mw,T3_high,continuous,0.8818284869194031,86.68684387207031,66.55034637451172,252.1719512939453,0.3437608480453491,0.9414080381393433,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_216_steam_1_pg_mw,T3_high,continuous,,0.04574631154537201,0.03495845943689346,0.0,45746311168.0,0.0,0,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_216_steam_1_qg_mvar,T3_high,continuous,0.9381674528121948,1.779540777206421,1.4131104946136475,7.156479835510254,0.24866147339344025,0.9696245193481445,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_321_cc_1_pg_mw,T3_high,continuous,0.9246100783348083,43.35771560668945,33.32809066772461,157.91000366210938,0.27457231283187866,0.9616302847862244,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_321_cc_1_qg_mvar,T3_high,continuous,0.8404880166053772,3.5210208892822266,2.6504170894622803,8.816007614135742,0.39938950538635254,0.9175031781196594,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_321_cc_1_status,T3_high,binary_status,0.8391847014427185,0.19494590163230896,0.14551356434822083,0.48612773418426514,0.40101784467697144,0.9163017868995667,1,0.9743881616391576,0.9682577323544409,0.9986032141153507,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_123_steam_3_pg_mw,T3_high,continuous,-0.02475106716156006,34.82954025268555,28.002965927124023,34.40634536743164,1.01229989528656,0.6509555578231812,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_123_steam_3_qg_mvar,T3_high,continuous,0.103691965341568,2.7776806354522705,2.001471757888794,2.9339566230773926,0.9467354416847229,0.45644184947013855,1,,,,候选发布字段加时变节点电压幅值，预测其余目标
03_public_plus_tier1_voltage,gen_123_steam_3_status,T3_high,binary_status,0.3749360144138336,0.17880010604858398,0.12912487983703613,0.22615467011928558,0.7906098365783691,0.6271941065788269,1,0.9675583380762663,0.7,0.9975109253277599,候选发布字段加时变节点电压幅值，预测其余目标
04_public_plus_tier1_tier2_bus_operational,bus_118_va_deg,T3_high,continuous,0.9931063652038574,0.2719525992870331,0.2127569019794464,3.2754437923431396,0.08302771300077438,0.99655681848526,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_115_va_deg,T3_high,continuous,0.9925614595413208,0.203916534781456,0.1616983413696289,2.3643300533294678,0.08624707162380219,0.9962875843048096,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_218_va_deg,T3_high,continuous,0.9987974762916565,0.05867575854063034,0.04620187357068062,1.69205904006958,0.034677132964134216,0.9994224309921265,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_215_va_deg,T3_high,continuous,0.9970805048942566,0.04489428177475929,0.03266013786196709,0.8308848738670349,0.054031893610954285,0.9985828399658203,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_318_va_deg,T3_high,continuous,0.9891923666000366,0.4009799063205719,0.30251872539520264,3.857072591781616,0.10395964980125427,0.9949561953544617,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_315_va_deg,T3_high,continuous,0.9822785258293152,0.4369809329509735,0.34286531805992126,3.2825613021850586,0.13312193751335144,0.9917550086975098,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_107_va_deg,T3_high,continuous,0.9921068549156189,0.09441269189119339,0.07604599744081497,1.0626875162124634,0.08884332329034805,0.9964626431465149,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_203_va_deg,T3_high,continuous,0.9895569086074829,0.12583918869495392,0.09917184710502625,1.231406807899475,0.10219140350818634,0.9954542517662048,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_123_va_deg,T3_high,continuous,0.9939038157463074,0.07153484970331192,0.05690284073352814,0.916197657585144,0.07807796448469162,0.9969975352287292,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_217_va_deg,T3_high,continuous,0.9978413581848145,0.061948392540216446,0.04899483546614647,1.3333396911621094,0.046461071819067,0.9989691376686096,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,bus_325_va_deg,T3_high,continuous,0.98467618227005,0.27669045329093933,0.21755768358707428,2.2351694107055664,0.1237894743680954,0.9923744201660156,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab1_p_from_mw,T3_high,continuous,0.9893900156021118,1.0361371040344238,0.8134467601776123,10.059123039245605,0.10300471633672714,0.995019257068634,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab1_q_from_mvar,T3_high,continuous,0.9893200397491455,0.309257835149765,0.2398432195186615,2.99251389503479,0.10334382951259613,0.9949246048927307,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab1_p_to_mw,T3_high,continuous,0.9894474148750305,1.0431866645812988,0.8181336522102356,10.155065536499023,0.10272574424743652,0.9950016140937805,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab1_q_to_mvar,T3_high,continuous,0.9887662529945374,0.2805195450782776,0.21947906911373138,2.646679401397705,0.1059892401099205,0.994677722454071,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab1_loading_pct,T3_high,continuous,0.9289290904998779,1.2593201398849487,0.80498868227005,4.72378396987915,0.2665913999080658,0.9656311869621277,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab2_p_from_mw,T3_high,continuous,0.9970417022705078,1.1115089654922485,0.8094067573547363,20.435728073120117,0.054390475153923035,0.9985625147819519,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab2_q_from_mvar,T3_high,continuous,0.9980922937393188,0.1430870145559311,0.10184986889362335,3.276015281677246,0.04367715120315552,0.99912029504776,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab2_p_to_mw,T3_high,continuous,0.9971080422401428,1.1066633462905884,0.8046744465827942,20.578907012939453,0.053776584565639496,0.99859619140625,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab2_q_to_mvar,T3_high,continuous,0.9936778545379639,0.1752854734659195,0.1313081979751587,2.2045085430145264,0.07951226830482483,0.9968768954277039,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab2_loading_pct,T3_high,continuous,0.9905393123626709,0.305145800113678,0.1963059902191162,3.137235641479492,0.0972658172249794,0.9955812692642212,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab3_p_from_mw,T3_high,continuous,0.994708776473999,1.3177776336669922,1.0353587865829468,18.116193771362305,0.07274031639099121,0.9973693490028381,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab3_q_from_mvar,T3_high,continuous,0.9930304884910583,0.21870779991149902,0.17321833968162537,2.619767665863037,0.08348366618156433,0.9969816207885742,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab3_p_to_mw,T3_high,continuous,0.9947340488433838,1.3168855905532837,1.0356544256210327,18.1470947265625,0.07256729900836945,0.9973832964897156,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
04_public_plus_tier1_tier2_bus_operational,branch_ab3_q_to_mvar,T3_high,continuous,0.991192638874054,0.22365054488182068,0.17321911454200745,2.3831300735473633,0.09384739398956299,0.9960533976554871,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标
