center,target_label,plot_label,method,n_features,budget_kind,feature_count,best_test_r2,best_train_r2,min_test_loss,min_train_loss,final_test_r2,final_train_r2,final_test_loss,final_train_loss,best_epoch,full_dnn_r2,ratio_to_full,output_dir
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",L1GateDNN,2,0.97,2,0.9953500628471375,0.9966986179351807,0.003566068080420349,0.0033013703207592756,0.9867492914199829,0.9892977476119995,0.010162007647431477,0.010702270039074977,139,0.9407544732093811,1.0580338347491494,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Sweep/n02/L1GateDNN
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",NMI,2,0.97,2,0.17332786321640015,0.23560208082199097,0.6339786077416864,0.764397819620051,0.14032703638076782,0.23011094331741333,0.6592871415238513,0.7698890666549677,80,0.9407544732093811,0.18424346431762653,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/NMI
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",Pearson,2,0.97,2,0.2578301429748535,0.3636510968208313,0.5414500211208174,0.636348742170048,0.240944504737854,0.3581238389015198,0.5537689674260801,0.6418760610766959,78,0.9407544732093811,0.27406741112297534,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/Pearson
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",Spearman,2,0.97,2,0.3458625078201294,0.41633111238479614,0.5016610400185635,0.5836688855835173,0.31756532192230225,0.40643739700317383,0.5233622493278703,0.5935625867582177,133,0.9407544732093811,0.3676437558040202,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/Spearman
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",Lasso,2,0.97,2,0.9953500628471375,0.9966986179351807,0.003566068080420349,0.0033013703207592756,0.9867492914199829,0.9892977476119995,0.010162007647431477,0.010702270039074977,139,0.9407544732093811,1.0580338347491494,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/Lasso
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",ElasticNet,2,0.97,2,0.9953500628471375,0.9966986179351807,0.003566068080420349,0.0033013703207592756,0.9867492914199829,0.9892977476119995,0.010162007647431477,0.010702270039074977,139,0.9407544732093811,1.0580338347491494,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/ElasticNet
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",RandomForest,2,0.97,2,0.9953500628471375,0.9966986179351807,0.003566068080420349,0.0033013703207592756,0.9867492914199829,0.9892977476119995,0.010162007647431477,0.010702270039074977,139,0.9407544732093811,1.0580338347491494,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/RandomForest
congestion_price_da,congestion_price_da,"congestion_price_da
n=2",XGBoost,2,0.97,2,0.2316361665725708,0.25056976079940796,0.5892617760936317,0.7494302667554077,0.2097688913345337,0.24954652786254883,0.6060318748624017,0.7504535109510637,101,0.9407544732093811,0.24622382690602013,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_da/Budget_97/XGBoost
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",DNN_AllFeatures,10,0.97,69,0.7255069017410278,0.970901608467102,0.2626402937102972,0.029098365452313906,0.7006751298904419,0.970901608467102,0.28639976655292076,0.029098365452313906,111,0.7255069017410278,1.0,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/DNN_AllFeatures
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",L1GateDNN,10,0.97,10,0.6961325407028198,0.8621521592140198,0.2907462735410507,0.1378478387400542,0.6730499267578125,0.8590450286865234,0.312832132140856,0.14095493581381852,67,0.7255069017410278,0.9595119481734534,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Sweep/n10/L1GateDNN
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",NMI,10,0.97,10,0.6261767148971558,0.8089233636856079,0.31926779455630766,0.1910766223545248,0.606652021408081,0.8041963577270508,0.3359430633234413,0.1958035724151143,70,0.7255069017410278,0.8630885707558323,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/NMI
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",Pearson,10,0.97,10,0.5851618647575378,0.7903150320053101,0.35429699203907405,0.20968492428036267,0.5704516172409058,0.788932204246521,0.36686038246062547,0.2110677656746183,81,0.7255069017410278,0.8065558898933994,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/Pearson
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",Spearman,10,0.97,10,0.5886321067810059,0.782550573348999,0.35133321909260506,0.2174493573462427,0.5727197527885437,0.782550573348999,0.364923282450418,0.2174493573462427,91,0.7255069017410278,0.8113390863249432,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/Spearman
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",Lasso,10,0.97,10,0.5624282956123352,0.7898901700973511,0.37371289140021763,0.21010974471820923,0.5195945501327515,0.7860825061798096,0.4102954946101984,0.2139174177721515,82,0.7255069017410278,0.7752211512566642,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/Lasso
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",ElasticNet,10,0.97,10,0.5912782549858093,0.7934008240699768,0.3490732062871666,0.20659911475123718,0.5554215908050537,0.7934008240699768,0.37969701544522017,0.20659911475123718,70,0.7255069017410278,0.8149863958108398,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/ElasticNet
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",RandomForest,10,0.97,10,0.6659987568855286,0.8428590297698975,0.28525736093623183,0.157140929578969,0.6483234167098999,0.8428590297698975,0.30035320387570585,0.157140929578969,107,0.7255069017410278,0.917977148511344,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/RandomForest
congestion_price_rt,congestion_price_rt,"congestion_price_rt
n=10",XGBoost,10,0.97,10,0.6367721557617188,0.8049219846725464,0.31021860632279963,0.19507793282862648,0.6226046085357666,0.8019860982894897,0.3223186022172508,0.1980138246945872,127,0.7255069017410278,0.8776927610662714,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_congestion_price_rt/Budget_97/XGBoost
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",DNN_AllFeatures,10,0.97,69,0.8936111927032471,0.985383152961731,0.11069808387560998,0.014616872970914166,0.8820545673370361,0.9844576120376587,0.12272280689737783,0.015542418548935339,142,0.8936111927032471,1.0,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/DNN_AllFeatures
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",L1GateDNN,10,0.97,10,0.8671557307243347,0.9346218705177307,0.138225083784541,0.06537811353896453,0.8636500835418701,0.9346218705177307,0.14187271142855468,0.06537811353896453,77,0.8936111927032471,0.9703948851637787,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Sweep/n10/L1GateDNN
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",NMI,10,0.97,10,0.8103851079940796,0.8821461200714111,0.19038202635493112,0.11785387625432994,0.8042322397232056,0.8756307363510132,0.19655978357096174,0.12436925484075904,107,0.8936111927032471,0.9068654405979386,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/NMI
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",Pearson,10,0.97,10,0.7253824472427368,0.867518961429596,0.2857408532872796,0.13248103691803464,0.6927807331085205,0.867518961429596,0.3196631027158441,0.13248103691803464,17,0.8936111927032471,0.8117427950386291,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/Pearson
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",Spearman,10,0.97,10,0.8035855293273926,0.8757911324501038,0.19253368348610111,0.1242089012564592,0.7839698195457458,0.8757911324501038,0.21176178224112202,0.1242089012564592,122,0.8936111927032471,0.89925633865046,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/Spearman
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",Lasso,10,0.97,10,0.8891496658325195,0.9244562387466431,0.11534026658117044,0.07554376279490536,0.8878971934318542,0.9207504987716675,0.11664347917909121,0.07924952428620294,126,0.8936111927032471,0.9950073064133954,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/Lasso
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",ElasticNet,10,0.97,10,0.8548015356063843,0.9124630093574524,0.15107965565899886,0.08753701925709628,0.854122519493103,0.9108263254165649,0.1517862452466677,0.0891736651693338,139,0.8936111927032471,0.9565698623587509,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/ElasticNet
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",RandomForest,10,0.97,10,0.8808139562606812,0.945275068283081,0.11901708998726404,0.05472494161247059,0.8756728172302246,0.9286907911300659,0.12415094202158167,0.07130919848179855,144,0.8936111927032471,0.9856791896217714,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/RandomForest
marginal_loss_price_da,marginal_loss_price_da,"marginal_loss_price_da
n=10",XGBoost,10,0.97,10,0.8630627989768982,0.912718653678894,0.13674310904294443,0.08728136561497206,0.8618949055671692,0.912718653678894,0.13790933489767604,0.08728136561497206,145,0.8936111927032471,0.9658146697626543,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_marginal_loss_price_da/Budget_97/XGBoost
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",DNN_AllFeatures,10,0.97,66,0.9622096419334412,0.9954304099082947,0.03609087636620488,0.004569570399134567,0.9600986242294312,0.9931087493896484,0.038106978128425686,0.006891276000613172,106,0.9622096419334412,1.0,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/DNN_AllFeatures
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",L1GateDNN,10,0.97,10,0.9445972442626953,0.9795912504196167,0.05291118999806846,0.020408738474841114,0.9430271983146667,0.9795912504196167,0.05441068049247672,0.020408738474841114,148,0.9622096419334412,0.9816958832013407,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Sweep/n10/L1GateDNN
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",NMI,10,0.97,10,0.9001781344413757,0.9436480402946472,0.09270909366375431,0.05635193734929008,0.8900607824325562,0.9418327808380127,0.10210556132276649,0.0581672521790677,81,0.9622096419334412,0.9355322324899792,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/NMI
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",Pearson,10,0.97,10,0.8859230279922485,0.920877993106842,0.1089467737062766,0.07912201303448799,0.8799278140068054,0.9200825691223145,0.11467238170060716,0.07991746942989364,84,0.9622096419334412,0.9207172630406154,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/Pearson
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",Spearman,10,0.97,10,0.901699960231781,0.9329087734222412,0.09129570803836788,0.06709121908463384,0.8920058608055115,0.9329087734222412,0.10029905669648438,0.06709121908463384,130,0.9622096419334412,0.9371138273151437,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/Spearman
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",Lasso,10,0.97,10,0.9091331958770752,0.9424880743026733,0.0843921038960043,0.05751190298728161,0.8890559077262878,0.9257223606109619,0.10303879411652957,0.07427761921769462,145,0.9622096419334412,0.9448390000024158,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/Lasso
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",ElasticNet,10,0.97,10,0.9087197184562683,0.9563295245170593,0.08477614325211813,0.043670482413682404,0.8942841291427612,0.9463745355606079,0.09818312832575342,0.05362544238014276,116,0.9622096419334412,0.9444092834388029,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/ElasticNet
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",RandomForest,10,0.97,10,0.9158086776733398,0.9512671828269958,0.0781922854992644,0.04873283144397705,0.9080312252044678,0.951043426990509,0.08541557550580202,0.04895659404933761,61,0.9622096419334412,0.9517766583934201,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/RandomForest
total_lmp_da,total_lmp_da,"total_lmp_da
n=10",XGBoost,10,0.97,10,0.9033815860748291,0.9334152936935425,0.08973392307839131,0.06658470101234404,0.8977750539779663,0.9327173829078674,0.0949409283627437,0.067282623051334,140,0.9622096419334412,0.9388614982693331,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_total_lmp_da/Budget_97/XGBoost
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",DNN_AllFeatures,6,0.97,67,0.8494500517845154,0.986961305141449,0.15203061440346263,0.013038691158479606,0.8390399217605591,0.9829182028770447,0.16254314240749654,0.017081808671426287,74,0.8494500517845154,1.0,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/DNN_AllFeatures
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",L1GateDNN,6,0.97,6,0.8718720078468323,0.901347815990448,0.12219035482569916,0.09865220954414354,0.8674206733703613,0.8978662490844727,0.1264354362913735,0.10213373120818327,147,0.8494500517845154,1.0263958498974872,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Sweep/n06/L1GateDNN
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",NMI,6,0.97,6,0.7463006973266602,0.7595328092575073,0.241599474374426,0.24046715104858898,0.7418792247772217,0.7547113299369812,0.2458100616591706,0.24528865461964924,147,0.8494500517845154,0.8785692528464032,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/NMI
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",Pearson,6,0.97,6,0.7081348299980164,0.7202321290969849,0.2783397473054662,0.27976784428088347,0.7019749879837036,0.7186087369918823,0.2842141384658612,0.2813912362902612,143,0.8494500517845154,0.8336391627858217,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/Pearson
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",Spearman,6,0.97,6,0.7081348299980164,0.7202321290969849,0.2783397473054662,0.27976784428088347,0.7019749879837036,0.7186087369918823,0.2842141384658612,0.2813912362902612,143,0.8494500517845154,0.8336391627858217,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/Spearman
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",Lasso,6,0.97,6,0.2814188599586487,0.40877509117126465,0.685281201346552,0.5912248689008559,0.2720867991447449,0.40315407514572144,0.6941806799880991,0.5968459154519755,60,0.8494500517845154,0.33129535911787517,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/Lasso
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",ElasticNet,6,0.97,6,0.35084205865859985,0.4543262720108032,0.6190750297482155,0.5456736761063529,0.34065866470336914,0.45189976692199707,0.628786515589106,0.5481002191447258,138,0.8494500517845154,0.41302258787500773,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/ElasticNet
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",RandomForest,6,0.97,6,0.8163279294967651,0.8351327180862427,0.17491207355165592,0.16486725199980382,0.7918931841850281,0.819701075553894,0.1981814508092458,0.18029888293633586,148,0.8494500517845154,0.9610075692877201,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/RandomForest
da_as_total_mw_primary_reserve,da_as_total_mw_primary_reserve,"da_as_total_mw_primary_reserve
n=6",XGBoost,6,0.97,6,0.8176724910736084,0.8355384469032288,0.17363172274542182,0.1644615629256265,0.7921193838119507,0.8207198977470398,0.19796610614242346,0.17928006211572145,143,0.8494500517845154,0.9625904305448578,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_primary_reserve/Budget_97/XGBoost
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",DNN_AllFeatures,14,0.97,68,0.8967359662055969,0.9868232011795044,0.09462258584297649,0.013176818385373582,0.8874101042747498,0.986362636089325,0.10316797939878775,0.0136373626229138,33,0.8967359662055969,1.0,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/DNN_AllFeatures
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",L1GateDNN,14,0.97,14,0.8923580646514893,0.9631568789482117,0.09863408738406511,0.03684310874142304,0.8923580646514893,0.9631568789482117,0.09863408738406511,0.03684310874142304,150,0.8967359662055969,0.9951179592220081,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Sweep/n14/L1GateDNN
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",NMI,14,0.97,14,0.7947207093238831,0.8636560440063477,0.21505545975521342,0.1363439316104175,0.7853551506996155,0.8608754873275757,0.2248670728664556,0.13912454628778473,111,0.8967359662055969,0.8862371302966958,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/NMI
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",Pearson,14,0.97,14,0.8322475552558899,0.9011508822441101,0.17574144081688609,0.09884913947478437,0.8241586685180664,0.8959618806838989,0.18421555216079705,0.1040381376726618,120,0.8967359662055969,0.9280853970622144,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/Pearson
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",Spearman,14,0.97,14,0.8306808471679688,0.9103264808654785,0.17738281256789298,0.08967352660105622,0.8194437623023987,0.906129777431488,0.18915499833552804,0.09387023763985058,103,0.8967359662055969,0.9263382739992794,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/Spearman
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",Lasso,14,0.97,14,0.7827049493789673,0.8568455576896667,0.22764350390104263,0.1431544667042042,0.7814464569091797,0.8568455576896667,0.22896190750153234,0.1431544667042042,142,0.8967359662055969,0.8728376901072289,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/Lasso
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",ElasticNet,14,0.97,14,0.8670496344566345,0.9277040362358093,0.12182464668095656,0.07229598692293662,0.8616467714309692,0.9277040362358093,0.12677534257357076,0.07229598692293662,147,0.8967359662055969,0.9668951253571598,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/ElasticNet
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",RandomForest,14,0.97,14,0.8684400320053101,0.9331581592559814,0.12055058828441471,0.06684182050355876,0.8588833808898926,0.9257746338844299,0.12930751027448512,0.07422538508443001,149,0.8967359662055969,0.968445634761348,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/RandomForest
da_as_total_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,"da_as_total_mw_thirty_minutes_reserve
n=14",XGBoost,14,0.97,14,0.8625688552856445,0.9302961826324463,0.1259304317305001,0.06970380064495005,0.8505923748016357,0.926396906375885,0.13690468372504522,0.07360309810668207,149,0.8967359662055969,0.9618983600440101,/Users/haocun/Desktop/AllProjects/L1_GATE_DNN/NEW_PROJECT/outputs/data2025_Processed_V2/BaselineComparison/BudgetBaselineL1Selector_20260604_113307/CenterOn_da_as_total_mw_thirty_minutes_reserve/Budget_97/XGBoost
