feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
13,gen_fuel_other_renewables_mw,13,11,net_sched_interchange_mw,0.050344381189137116,-0.22188618432866122,-0.23120510725559648,-0.16530228901320587,0.2403725886699515,0.33809855407925204,1,1,1,1,1,1,6,0.33809855407925204,-0.00012803612,-0.00012803612,-0.00028043264
14,total_lmp_da,14,58,net_sched_interchange_mw,0.11132241331255412,0.31758695735801457,0.10096102074130289,0.203302752293578,0.23919311125059814,0.17479509436688637,1,1,1,1,1,1,6,0.31758695735801457,1.8929459e-05,1.8929459e-05,-0.0005838053
15,total_pjm_rmpcp_cr,15,37,net_sched_interchange_mw,0.1458586089837155,-0.2584963280198413,-0.21036041131264555,-0.18188073582189432,0.30727197596568395,0.17564669681231038,1,1,1,1,1,1,6,0.30727197596568395,-0.000121409685,-0.000121409685,0.000278012
16,total_lmp_rt,16,62,net_sched_interchange_mw,0.16299581961739495,0.25033221984250575,0.10120450836169162,0.16270503197108702,0.18818710172002617,0.17604044973899202,1,1,1,1,1,1,6,0.25033221984250575,-3.736207e-05,-3.736207e-05,-7.534954e-05
17,rmpcp,17,30,net_sched_interchange_mw,0.07607365447994242,-0.1961626743996342,-0.13381471884664012,-0.1252250423045192,0.2111211444461406,0.0522909491500855,1,1,1,1,1,1,6,0.2111211444461406,0.0002739018,0.0002739018,-0.00012032986
18,forecast_load_mw_day_ahead,18,26,net_sched_interchange_mw,0.022238432662347537,-0.14171868157665837,-0.1504717864372572,-0.1122285717594213,0.2272232011118491,0.9146018773915382,0,1,1,1,1,1,5,0.9146018773915382,-4.722044e-05,-4.722044e-05,5.8597434e-05
19,gen_fuel_gas_mw,19,6,net_sched_interchange_mw,0.03740462939463737,-0.302559144363463,-0.3126559712718541,-0.17913182243890416,0.26166183485691935,0.9092936656109979,0,1,1,1,1,1,5,0.9092936656109979,4.331165e-05,4.331165e-05,0.00031114533
20,total_gen,20,1,net_sched_interchange_mw,0.03184711609072599,-0.23679404231044912,-0.2417751939157269,-0.11835974423130385,0.18875084719702653,0.9092366920290652,0,1,1,1,1,1,5,0.9092366920290652,0.9548741,0.9548741,0.9566606
21,gen_fuel_wind_mw,21,14,net_sched_interchange_mw,0.013478848644956866,0.16789897555843553,0.15169184155769397,0.14374454836179407,0.22685547779858756,0.8510193088996134,0,1,1,1,1,1,5,0.8510193088996134,-0.00034735,-0.00034735,4.565256e-05
22,wind_generation_mw,22,3,net_sched_interchange_mw,0.02325886734788858,0.1754019859530431,0.16395461007746637,0.11835974423130385,0.18413777438387474,0.8478975442605319,0,1,1,1,1,1,5,0.8478975442605319,-0.00095735537,-0.00095735537,-0.0012228241
23,rmccp,23,29,net_sched_interchange_mw,0.4739329491382338,0.19397627235439086,0.0961878877316207,0.15574794428123354,0.20707537493621975,0.18877384451781828,1,1,0,1,1,1,5,0.4739329491382338,-0.0002614245,-0.0002614245,0.00015127176
24,da_as_as_req_mw_thirty_minutes_reserve,24,43,net_sched_interchange_mw,0.1771390737078071,-0.32225042243556595,-0.40458169385060305,-0.2567049812225143,0.42805370489328587,0.03715851550471177,1,1,1,1,1,0,5,0.42805370489328587,-0.0002712652,-0.0002712652,0.00014311002
25,total_pjm_assigned_reg,25,35,net_sched_interchange_mw,0.03471570441850389,0.2893107904058846,0.31223042955729596,0.1712237936564311,0.26110984825417305,0.41779387891022685,0,1,1,1,1,1,5,0.41779387891022685,-0.0002154061,-0.0002154061,-0.00039452506
26,total_pjm_reg_purchases,26,33,net_sched_interchange_mw,0.04685461497365213,0.2366619151846572,0.2665392707801497,0.16992493744787324,0.27203153027522653,0.36818171857746235,0,1,1,1,1,1,5,0.36818171857746235,-6.3313782e-06,-6.3313782e-06,-6.2593565e-05
27,gen_fuel_multiple_fuels_mw,27,8,net_sched_interchange_mw,0.04600147437119144,0.2100765316257765,0.20877938892941342,0.10833361004740205,0.20577220287374315,0.3413845688812611,0,1,1,1,1,1,5,0.3413845688812611,-6.2581166e-05,-6.2581166e-05,0.00042128208
28,marginal_loss_price_rt,28,64,net_sched_interchange_mw,0.08098382348740234,0.29538521377922006,0.13237924555996494,0.17343352963540967,0.20442671851411795,0.03643176383701345,1,1,1,1,1,0,5,0.29538521377922006,-8.9704845e-06,-8.9704845e-06,0.00032891575
29,system_energy_price_rt,29,61,net_sched_interchange_mw,0.2926720320051921,0.2411914893334294,0.08103511710021354,0.13561878606834046,0.16239042963876535,0.17559695682568316,1,1,0,1,1,1,5,0.2926720320051921,0.00022890267,0.00022890267,-0.00013556612
30,marginal_loss_price_da,30,60,net_sched_interchange_mw,0.07674600353364787,0.24141610654051143,0.1156955273960459,0.17501402211153944,0.25082762723685403,0.04067839421901619,1,1,1,1,1,0,5,0.25082762723685403,-0.0008157246,-0.0008157246,-1.6612743e-05
31,da_as_mcp_synchronized_reserve,31,39,net_sched_interchange_mw,0.10713348164288354,0.17065029575898602,0.07829194425991277,0.16582515665498723,0.19095588595536198,0.06472778852542696,1,1,0,1,1,1,5,0.19095588595536198,-7.115195e-05,-7.115195e-05,0.00028822644
32,gen_fuel_storage_mw,32,13,net_sched_interchange_mw,0.019392651829295136,0.17383721500328997,0.16010463633837949,0.12746166662924915,0.1527986782150223,0.054069334855277026,0,1,1,1,1,1,5,0.17383721500328997,-1.7525716e-05,-1.7525716e-05,-0.00046065182
33,da_as_mcp_primary_reserve,33,38,net_sched_interchange_mw,0.03611530604814998,0.16179991233918786,0.1430362329215603,0.09647112292775997,0.12099616147666173,0.057501928873055844,0,1,1,1,1,1,5,0.16179991233918786,-0.0011958055,-0.0011958055,0.0005013045
34,gen_fuel_multiple_fuels_pct,34,18,net_sched_interchange_mw,0.04127499015822371,0.32194684760394315,0.34898989293827354,0.22672333447724155,0.35059025205428224,0.027834536209631448,0,1,1,1,1,0,4,0.35059025205428224,0.00014995679,0.00014995679,0.0005588723
35,gen_fuel_gas_pct,35,16,net_sched_interchange_mw,0.025776782851411918,-0.25563764929963534,-0.24644399256552782,-0.19091189917902596,0.27201223030952265,0.027261848814271593,0,1,1,1,1,0,4,0.27201223030952265,-9.996953e-05,-9.996953e-05,-0.00028383045
36,gen_fuel_wind_pct,36,24,net_sched_interchange_mw,0.010747591077078842,0.2305888716472477,0.22220969880665464,0.13850935740038406,0.2015154588484213,0.02658469747679039,0,1,1,1,1,0,4,0.2305888716472477,0.0002746296,0.0002746296,-0.00049423665
37,total_pjm_rt_load_mwh,37,31,net_sched_interchange_mw,0.02456868372380111,-0.07398425933158435,-0.10050854619890974,-0.04071448429246594,0.11230674207203935,0.9244750637500562,0,0,1,0,1,1,3,0.9244750637500562,0.35760063,0.35760063,0.36044997
38,forecast_load_mw_latest_available,38,25,net_sched_interchange_mw,0.02482683177407049,-0.0889982102353408,-0.11530816818858142,-0.03290952902923519,0.1587396003260654,0.9163878200523079,0,0,1,0,1,1,3,0.9163878200523079,0.00026202857,0.00026202857,-0.00023086912
39,gross_inadv_interchange_mw,39,67,net_sched_interchange_mw,0.030385251322931277,-0.07750647617599805,-0.14964567473085777,-0.02503197108701696,0.1591896595991238,0.8452787339539712,0,0,1,0,1,1,3,0.8452787339539712,-0.0002702362,-0.0002702362,-0.00016759658
40,gen_fuel_oil_mw,40,10,net_sched_interchange_mw,0.05723071101681834,0.01842101730323521,-0.036934439330767184,-0.0006110846033260723,0.10324872690734226,0.4048138981130362,1,0,0,0,1,1,3,0.4048138981130362,-0.00012571091,-0.00012571091,-5.656747e-05
41,total_pjm_self_sched_reg,41,34,net_sched_interchange_mw,0.011137174380883593,-0.11324788294373442,-0.09277202389270425,-0.05745486339649942,0.12320110830990924,0.31673429996843816,0,1,0,0,1,1,3,0.31673429996843816,0.00014401501,0.00014401501,3.252094e-05
42,congestion_price_da,42,59,net_sched_interchange_mw,0.06482488661666419,-0.0665753958491079,-0.07420941787719422,-0.013825410063942174,0.1726036224474062,0.06872741946635604,1,0,0,0,1,1,3,0.1726036224474062,-0.0001643743,-0.0001643743,-0.0010280453
43,gen_fuel_nuclear_pct,43,19,net_sched_interchange_mw,0.024095487613207962,0.09833417239268422,0.11041985908527756,0.09943003564251343,0.17104179282615362,0.026984652152318656,0,0,1,1,1,0,3,0.17104179282615362,3.7973834e-05,3.7973834e-05,2.735974e-05
44,congestion_price_rt,44,63,net_sched_interchange_mw,0.02164662626237297,0.14681581987664707,0.16370402335742137,0.07414410062011896,0.1530722858983464,0.032208947396794765,0,1,1,0,1,0,3,0.16370402335742137,-0.0017068045,-0.0017068045,-0.0006661009
45,prelim_load_avg_hourly,45,27,net_sched_interchange_mw,0.027207205661699534,-0.07682704373281268,-0.0958430764274226,-0.04484990606750184,0.15272205057522967,0.9135790645268806,0,0,0,0,1,1,2,0.9135790645268806,0.53693956,0.53693956,0.5401367
46,metered_load_mw,46,28,net_sched_interchange_mw,0.015709937994327607,-0.074795428541136,-0.09908752238741324,-0.06567695301640256,0.16053227194371555,0.9063168940986651,0,0,0,0,1,1,2,0.9063168940986651,0.5137512,0.5137512,0.5152094
47,gross_actual_interchange_mw,47,66,net_sched_interchange_mw,0.02739582136449326,-0.007370005707778412,-0.057858473455156496,0.014531554072838475,0.11279485279581601,0.8359235286214158,0,0,0,0,1,1,2,0.8359235286214158,-0.00019946057,-0.00019946057,-0.00021034453
48,total_pjm_loc_credit,48,32,net_sched_interchange_mw,0.05653327767026998,-0.09438225129638367,-0.015672838110420768,-0.06640782942916093,0.08269753366333575,0.564558834756111,1,0,0,0,0,1,2,0.564558834756111,0.0004192161,0.0004192161,0.0005576121
49,total_losses,49,2,net_sched_interchange_mw,0.02171331784502791,0.08502568363714123,0.07350212266079345,0.062405467637669555,0.15386163858306623,0.43001863522225386,0,0,0,0,1,1,2,0.43001863522225386,0.0045122267,0.0045122267,0.004206196
50,da_as_ss_mw_primary_reserve,50,50,net_sched_interchange_mw,0.03265258998533729,0.04892373473232133,0.04065471219736377,0.06942584608307606,0.1078691577402569,0.3293949946913437,0,0,0,0,1,1,2,0.3293949946913437,-0.00010180287,-0.00010180287,-1.2756063e-05
51,da_as_ss_mw_synchronized_reserve,51,51,net_sched_interchange_mw,0.03994486565614041,0.06957255677346089,0.05755616041703866,0.06095813059187224,0.11768095541695503,0.3238254826738512,0,0,0,0,1,1,2,0.3238254826738512,0.0001111717,0.0001111717,-0.00021547975
52,gen_fuel_coal_pct,52,15,net_sched_interchange_mw,0.054545910223207573,-0.0813363886399525,-0.059857368770368895,-0.04591228294922744,0.23563025052709305,0.026941766162876888,1,0,0,0,1,0,2,0.23563025052709305,-9.696502e-05,-9.696502e-05,-4.505807e-05
53,gen_fuel_other_renewables_pct,53,21,net_sched_interchange_mw,0.02671289057261395,0.1061168279246056,0.07587804503534022,0.07812236454257272,0.14514163097733412,0.02608310135952346,0,1,0,0,1,0,2,0.14514163097733412,-0.00017076843,-0.00017076843,-6.572728e-05
54,solar_generation_mw,54,4,net_sched_interchange_mw,0.010473782616348466,-0.09621039628157214,-0.10665299039795313,-0.033110341170445125,0.07072557269147982,0.13530034651774955,0,0,1,0,0,1,2,0.13530034651774955,0.0031206892,0.0031206892,0.0013504096
55,gen_fuel_hydro_mw,55,7,net_sched_interchange_mw,0.018413584042358506,0.03535699560614035,0.025385025472998646,0.032064195389133035,0.07895880569289895,0.7865419286714106,0,0,0,0,0,1,1,0.7865419286714106,-3.9984327e-05,-3.9984327e-05,7.770634e-05
56,net_inadv_interchange_mw,56,65,net_sched_interchange_mw,0.0,-0.01951367196114085,-0.0006355778962977036,-0.01942870407889271,0.061471796007061305,0.38426033602132664,0,0,0,0,0,1,1,0.38426033602132664,0.006847736,0.006847736,0.006803299
57,da_as_nsr_mw_primary_reserve,57,56,net_sched_interchange_mw,0.03973033628101724,-0.07835374303616915,-0.07532390659195608,-0.06621774473154526,0.09957164244286301,0.3663508300520777,0,0,0,0,0,1,1,0.3663508300520777,0.0013859497,0.0013859497,0.0014173334
58,da_as_ss_mw_thirty_minutes_reserve,58,52,net_sched_interchange_mw,0.04040326964144764,0.07156365172294206,0.06284089755072643,0.04446101796336458,0.08991260956576538,0.33611377842505097,0,0,0,0,0,1,1,0.33611377842505097,-5.9717757e-05,-5.9717757e-05,0.00022159024
59,gen_fuel_solar_mw,59,12,net_sched_interchange_mw,0.019029335056351664,-0.01047444502195234,-0.08906312337482544,-0.006073378019474248,0.08245676300483037,0.2650825908523298,0,0,0,0,0,1,1,0.2650825908523298,-0.00015606747,-0.00015606747,8.607767e-05
