rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
13,45,net_sched_interchange_mw,da_as_total_mw_synchronized_reserve,0.08053042953633809,-0.35969717077245794,-0.3354423285758639,-0.2570495080495297,0.3568379509304426,0.21866109603818049,1,1,1,1,1,1,6,0.35969717077245794
14,57,net_sched_interchange_mw,system_energy_price_da,0.08523068109791984,0.3407308900571137,0.17823075463405758,0.24077660271825266,0.2846939119437955,0.1751242827773311,1,1,1,1,1,1,6,0.3407308900571137
15,11,net_sched_interchange_mw,gen_fuel_other_renewables_mw,0.050344381189137116,-0.22188618432866122,-0.23120510725559648,-0.16530228901320587,0.2403725886699515,0.33809855407925204,1,1,1,1,1,1,6,0.33809855407925204
16,58,net_sched_interchange_mw,total_lmp_da,0.11132241331255412,0.31758695735801457,0.10096102074130289,0.203302752293578,0.23919311125059814,0.17479509436688637,1,1,1,1,1,1,6,0.31758695735801457
17,37,net_sched_interchange_mw,total_pjm_rmpcp_cr,0.1458586089837155,-0.2584963280198413,-0.21036041131264555,-0.18188073582189432,0.30727197596568395,0.17564669681231038,1,1,1,1,1,1,6,0.30727197596568395
18,62,net_sched_interchange_mw,total_lmp_rt,0.16299581961739495,0.25033221984250575,0.10120450836169162,0.16270503197108702,0.18818710172002617,0.17604044973899202,1,1,1,1,1,1,6,0.25033221984250575
19,30,net_sched_interchange_mw,rmpcp,0.07607365447994242,-0.1961626743996342,-0.13381471884664012,-0.1252250423045192,0.2111211444461406,0.0522909491500855,1,1,1,1,1,1,6,0.2111211444461406
20,26,net_sched_interchange_mw,forecast_load_mw_day_ahead,0.022238432662347537,-0.14171868157665837,-0.1504717864372572,-0.1122285717594213,0.2272232011118491,0.9146018773915382,0,1,1,1,1,1,5,0.9146018773915382
21,6,net_sched_interchange_mw,gen_fuel_gas_mw,0.03740462939463737,-0.302559144363463,-0.3126559712718541,-0.17913182243890416,0.26166183485691935,0.9092936656109979,0,1,1,1,1,1,5,0.9092936656109979
22,1,net_sched_interchange_mw,total_gen,0.03184711609072599,-0.23679404231044912,-0.2417751939157269,-0.11835974423130385,0.18875084719702653,0.9092366920290652,0,1,1,1,1,1,5,0.9092366920290652
23,14,net_sched_interchange_mw,gen_fuel_wind_mw,0.013478848644956866,0.16789897555843553,0.15169184155769397,0.14374454836179407,0.22685547779858756,0.8510193088996134,0,1,1,1,1,1,5,0.8510193088996134
24,3,net_sched_interchange_mw,wind_generation_mw,0.02325886734788858,0.1754019859530431,0.16395461007746637,0.11835974423130385,0.18413777438387474,0.8478975442605319,0,1,1,1,1,1,5,0.8478975442605319
25,29,net_sched_interchange_mw,rmccp,0.4739329491382338,0.19397627235439086,0.0961878877316207,0.15574794428123354,0.20707537493621975,0.18877384451781828,1,1,0,1,1,1,5,0.4739329491382338
26,43,net_sched_interchange_mw,da_as_as_req_mw_thirty_minutes_reserve,0.1771390737078071,-0.32225042243556595,-0.40458169385060305,-0.2567049812225143,0.42805370489328587,0.03715851550471177,1,1,1,1,1,0,5,0.42805370489328587
27,35,net_sched_interchange_mw,total_pjm_assigned_reg,0.03471570441850389,0.2893107904058846,0.31223042955729596,0.1712237936564311,0.26110984825417305,0.41779387891022685,0,1,1,1,1,1,5,0.41779387891022685
28,33,net_sched_interchange_mw,total_pjm_reg_purchases,0.04685461497365213,0.2366619151846572,0.2665392707801497,0.16992493744787324,0.27203153027522653,0.36818171857746235,0,1,1,1,1,1,5,0.36818171857746235
29,8,net_sched_interchange_mw,gen_fuel_multiple_fuels_mw,0.04600147437119144,0.2100765316257765,0.20877938892941342,0.10833361004740205,0.20577220287374315,0.3413845688812611,0,1,1,1,1,1,5,0.3413845688812611
30,64,net_sched_interchange_mw,marginal_loss_price_rt,0.08098382348740234,0.29538521377922006,0.13237924555996494,0.17343352963540967,0.20442671851411795,0.03643176383701345,1,1,1,1,1,0,5,0.29538521377922006
31,61,net_sched_interchange_mw,system_energy_price_rt,0.2926720320051921,0.2411914893334294,0.08103511710021354,0.13561878606834046,0.16239042963876535,0.17559695682568316,1,1,0,1,1,1,5,0.2926720320051921
32,60,net_sched_interchange_mw,marginal_loss_price_da,0.07674600353364787,0.24141610654051143,0.1156955273960459,0.17501402211153944,0.25082762723685403,0.04067839421901619,1,1,1,1,1,0,5,0.25082762723685403
33,39,net_sched_interchange_mw,da_as_mcp_synchronized_reserve,0.10713348164288354,0.17065029575898602,0.07829194425991277,0.16582515665498723,0.19095588595536198,0.06472778852542696,1,1,0,1,1,1,5,0.19095588595536198
34,13,net_sched_interchange_mw,gen_fuel_storage_mw,0.019392651829295136,0.17383721500328997,0.16010463633837949,0.12746166662924915,0.1527986782150223,0.054069334855277026,0,1,1,1,1,1,5,0.17383721500328997
35,38,net_sched_interchange_mw,da_as_mcp_primary_reserve,0.03611530604814998,0.16179991233918786,0.1430362329215603,0.09647112292775997,0.12099616147666173,0.057501928873055844,0,1,1,1,1,1,5,0.16179991233918786
36,18,net_sched_interchange_mw,gen_fuel_multiple_fuels_pct,0.04127499015822371,0.32194684760394315,0.34898989293827354,0.22672333447724155,0.35059025205428224,0.027834536209631448,0,1,1,1,1,0,4,0.35059025205428224
37,16,net_sched_interchange_mw,gen_fuel_gas_pct,0.025776782851411918,-0.25563764929963534,-0.24644399256552782,-0.19091189917902596,0.27201223030952265,0.027261848814271593,0,1,1,1,1,0,4,0.27201223030952265
38,24,net_sched_interchange_mw,gen_fuel_wind_pct,0.010747591077078842,0.2305888716472477,0.22220969880665464,0.13850935740038406,0.2015154588484213,0.02658469747679039,0,1,1,1,1,0,4,0.2305888716472477
39,31,net_sched_interchange_mw,total_pjm_rt_load_mwh,0.02456868372380111,-0.07398425933158435,-0.10050854619890974,-0.04071448429246594,0.11230674207203935,0.9244750637500562,0,0,1,0,1,1,3,0.9244750637500562
40,25,net_sched_interchange_mw,forecast_load_mw_latest_available,0.02482683177407049,-0.0889982102353408,-0.11530816818858142,-0.03290952902923519,0.1587396003260654,0.9163878200523079,0,0,1,0,1,1,3,0.9163878200523079
41,69,net_sched_interchange_mw,gross_inadv_interchange_mw,0.01829828623537548,-0.06156160484701849,-0.13160109281236207,-0.07663052543786489,0.16804931421419655,0.8349168474770626,0,0,1,0,1,1,3,0.8349168474770626
42,10,net_sched_interchange_mw,gen_fuel_oil_mw,0.05723071101681834,0.01842101730323521,-0.036934439330767184,-0.0006110846033260723,0.10324872690734226,0.4048138981130362,1,0,0,0,1,1,3,0.4048138981130362
43,34,net_sched_interchange_mw,total_pjm_self_sched_reg,0.011137174380883593,-0.11324788294373442,-0.09277202389270425,-0.05745486339649942,0.12320110830990924,0.31673429996843816,0,1,0,0,1,1,3,0.31673429996843816
44,59,net_sched_interchange_mw,congestion_price_da,0.06482488661666419,-0.0665753958491079,-0.07420941787719422,-0.013825410063942174,0.1726036224474062,0.06872741946635604,1,0,0,0,1,1,3,0.1726036224474062
45,19,net_sched_interchange_mw,gen_fuel_nuclear_pct,0.024095487613207962,0.09833417239268422,0.11041985908527756,0.09943003564251343,0.17104179282615362,0.026984652152318656,0,0,1,1,1,0,3,0.17104179282615362
46,63,net_sched_interchange_mw,congestion_price_rt,0.02164662626237297,0.14681581987664707,0.16370402335742137,0.07414410062011896,0.1530722858983464,0.032208947396794765,0,1,1,0,1,0,3,0.16370402335742137
47,27,net_sched_interchange_mw,prelim_load_avg_hourly,0.027207205661699534,-0.07682704373281268,-0.0958430764274226,-0.04484990606750184,0.15272205057522967,0.9135790645268806,0,0,0,0,1,1,2,0.9135790645268806
48,28,net_sched_interchange_mw,metered_load_mw,0.015709937994327607,-0.074795428541136,-0.09908752238741324,-0.06567695301640256,0.16053227194371555,0.9063168940986651,0,0,0,0,1,1,2,0.9063168940986651
49,67,net_sched_interchange_mw,gross_actual_interchange_mw,0.03364142785048074,0.006672590076215029,-0.05020159431322797,0.018960244648318043,0.1148608208349727,0.8403755441957104,0,0,0,0,1,1,2,0.8403755441957104
50,32,net_sched_interchange_mw,total_pjm_loc_credit,0.05653327767026998,-0.09438225129638367,-0.015672838110420768,-0.06640782942916093,0.08269753366333575,0.564558834756111,1,0,0,0,0,1,2,0.564558834756111
51,2,net_sched_interchange_mw,total_losses,0.02171331784502791,0.08502568363714123,0.07350212266079345,0.062405467637669555,0.15386163858306623,0.43001863522225386,0,0,0,0,1,1,2,0.43001863522225386
52,50,net_sched_interchange_mw,da_as_ss_mw_primary_reserve,0.03265258998533729,0.04892373473232133,0.04065471219736377,0.06942584608307606,0.1078691577402569,0.3293949946913437,0,0,0,0,1,1,2,0.3293949946913437
53,51,net_sched_interchange_mw,da_as_ss_mw_synchronized_reserve,0.03994486565614041,0.06957255677346089,0.05755616041703866,0.06095813059187224,0.11768095541695503,0.3238254826738512,0,0,0,0,1,1,2,0.3238254826738512
54,15,net_sched_interchange_mw,gen_fuel_coal_pct,0.054545910223207573,-0.0813363886399525,-0.059857368770368895,-0.04591228294922744,0.23563025052709305,0.026941766162876888,1,0,0,0,1,0,2,0.23563025052709305
55,21,net_sched_interchange_mw,gen_fuel_other_renewables_pct,0.02671289057261395,0.1061168279246056,0.07587804503534022,0.07812236454257272,0.14514163097733412,0.02608310135952346,0,1,0,0,1,0,2,0.14514163097733412
56,4,net_sched_interchange_mw,solar_generation_mw,0.010473782616348466,-0.09621039628157214,-0.10665299039795313,-0.033110341170445125,0.07072557269147982,0.13530034651774955,0,0,1,0,0,1,2,0.13530034651774955
57,7,net_sched_interchange_mw,gen_fuel_hydro_mw,0.018413584042358506,0.03535699560614035,0.025385025472998646,0.032064195389133035,0.07895880569289895,0.7865419286714106,0,0,0,0,0,1,1,0.7865419286714106
58,66,net_sched_interchange_mw,net_inadv_interchange_mw,0.0,-0.037564413758596066,-0.02128648910589557,-0.04976654123794249,0.0926590368101761,0.3848052735260112,0,0,0,0,0,1,1,0.3848052735260112
59,56,net_sched_interchange_mw,da_as_nsr_mw_primary_reserve,0.03973033628101724,-0.07835374303616915,-0.07532390659195608,-0.06621774473154526,0.09957164244286301,0.3663508300520777,0,0,0,0,0,1,1,0.3663508300520777
60,52,net_sched_interchange_mw,da_as_ss_mw_thirty_minutes_reserve,0.04040326964144764,0.07156365172294206,0.06284089755072643,0.04446101796336458,0.08991260956576538,0.33611377842505097,0,0,0,0,0,1,1,0.33611377842505097
61,12,net_sched_interchange_mw,gen_fuel_solar_mw,0.019029335056351664,-0.01047444502195234,-0.08906312337482544,-0.006073378019474248,0.08245676300483037,0.2650825908523298,0,0,0,0,0,1,1,0.2650825908523298
62,20,net_sched_interchange_mw,gen_fuel_oil_pct,0.020590457448913302,0.09564608675412574,0.021710370537604613,0.05617897100963472,0.09237100426671087,0.0276015944369744,0,0,0,0,0,0,0,0.09564608675412574
63,17,net_sched_interchange_mw,gen_fuel_hydro_pct,0.012151499957490897,0.08150809667381627,0.08394081728541739,0.04441300409879114,0.08318849682352321,0.026744841428505264,0,0,0,0,0,0,0,0.08394081728541739
64,22,net_sched_interchange_mw,gen_fuel_solar_pct,0.002400933538729559,-0.02018857587531485,-0.04434232630971557,-0.015001992330096863,0.05097770218127627,0.026650936626878875,0,0,0,0,0,0,0,0.05097770218127627
65,53,net_sched_interchange_mw,da_as_ircmwt2_primary_reserve,0.0,0.0,0.0,,0.0,0.00954269364662964,0,0,0,0,0,0,0,0.00954269364662964
66,55,net_sched_interchange_mw,da_as_ircmwt2_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.008973123672243953,0,0,0,0,0,0,0,0.008973123672243953
67,40,net_sched_interchange_mw,da_as_mcp_thirty_minutes_reserve,0.0,0.0,0.0,,0.0,0.008816342394156303,0,0,0,0,0,0,0,0.008816342394156303
68,23,net_sched_interchange_mw,gen_fuel_storage_pct,0.0,0.0,0.0,,0.0,0.008351413583780958,0,0,0,0,0,0,0,0.008351413583780958
69,54,net_sched_interchange_mw,da_as_ircmwt2_synchronized_reserve,0.0,0.0,0.0,,0.0,0.007363886557962208,0,0,0,0,0,0,0,0.007363886557962208
